stop_id,stop_name,stop_lat,stop_lon
450011754,"R. Geraldo Fraga De Oliveira, 426",-23.653200,-46.738516
450011755,R. Arq. Roberto Patrão Assis,-23.659296,-46.746645
450011756,"Av. Fim De Semana, 60",-23.659016,-46.746913
450011757,"R. Canuto Luiz Do Nascimento, 319",-23.655114,-46.752671
450011758,"R. Canuto Luiz Do Nascimento, 533",-23.656363,-46.751396
450011759,"R. Canuto Luiz Do Nascimento, 830",-23.658703,-46.749925
450011760,"R. Antônio Ramos Rosa, 74",-23.661260,-46.749029
450011761,"R. Antônio Ramos Rosa, 26",-23.661109,-46.747888
450011762,"R. Antônio Ramos Rosa, 1062",-23.661648,-46.749716
450011763,Av. José Manoel Camisa Nova,-23.661858,-46.749479
450011764,Av. José Manoel Camisa Nova,-23.662049,-46.749536
450011765,"Av. José Manoel Camisa Nova, 123",-23.663448,-46.748148
450011766,"Av. José Manoel Camisa Nova, 124",-23.663441,-46.748171
450011767,Av. José Manoel Camisa Nova,-23.664660,-46.747608
450011768,"R. Sebastião Muniz De Sousa, 536",-23.665733,-46.747337
450011769,"R. Sebastião Muniz De Sousa, 84",-23.665805,-46.748550
450011770,"R. Sebastião Muniz De Sousa, 117",-23.665780,-46.748966
450011771,"R. Sebastião Muniz De Sousa, 234",-23.665777,-46.750425
450011772,"R. Sebastião Muniz De Sousa, 235",-23.665889,-46.750555
450011773,"R. Sebastião Muniz De Sousa, 421",-23.666491,-46.751597
450011774,"R. Sebastião Muniz De Sousa, 676",-23.667360,-46.752747
450011775,"Av. Raquel Alves Moreira, 354",-23.667484,-46.752621
450011776,"Av. Raquel Alves Moreira, 1098",-23.666660,-46.753172
450011777,"Av. Raquel Alves Moreira, 1099",-23.666332,-46.753208
450011778,Pça. Manoel Maiotti,-23.664846,-46.753142
450011779,"R. José Joaquim Gonçalves, 299",-23.661859,-46.753668
450011780,"R. José Joaquim Gonçalves, 730",-23.662210,-46.753578
450011781,"R. José Joaquim Gonçalves, 138",-23.663318,-46.753187
450011782,"R. José Joaquim Gonçalves, 105",-23.663516,-46.753201
450011784,"R. Deocleciano De Oliveira Filho, 225",-23.666180,-46.754462
450011785,"R. Deocleciano De Oliveira Filho, 220",-23.666112,-46.754541
450011786,"R. Deocleciano De Oliveira Filho, 351",-23.667189,-46.755018
450011787,"R. Deocleciano De Oliveira Filho, 350",-23.667246,-46.755176
450011788,"R. Deocleciano De Oliveira Filho, 705",-23.670005,-46.756625
450011789,"R. Deocleciano De Oliveira Filho, 734",-23.670165,-46.756861
450011790,"R. Deocleciano De Oliveira Filho, 853",-23.671199,-46.757514
450011791,"R. Deocleciano De Oliveira Filho, 892",-23.671265,-46.757642
450011792,"R. Emerico Lobo De Mesquita, 80",-23.671187,-46.758529
450011793,"R. Emerico Lobo De Mesquita, 160",-23.670967,-46.759127
450011794,"R. Emerico Lobo De Mesquita, 190",-23.670794,-46.759560
450011799,"R. Cristiânia, 428",-23.670892,-46.756394
450011801,Parada Das Belezas B/C,-23.642592,-46.738745
450011803,"Estr. De Itapecerica, 398",-23.642282,-46.739811
450011804,"R. Luciano Silva, 405",-23.646687,-46.741721
450011805,"R. Luciano Silva, 532",-23.647253,-46.740962
450011806,"R. Aristodemo Gazzotti, 633",-23.647948,-46.740487
450011808,"R. João Fernandes Camisa Nova Júnior, 200",-23.650800,-46.741548
450011809,"R. João Fernandes Camisa Nova Júnior, 580",-23.654259,-46.741013
450011810,"R. João Fernandes Camisa Nova Júnior, 595",-23.654410,-46.740918
450011811,"R. João Fernandes Camisa Nova Júnior, 822",-23.656330,-46.741422
450011812,"R. João Fernandes Camisa Nova Júnior, 849",-23.656581,-46.741414
450011813,R. Antônio Ramos Rosa,-23.658207,-46.742531
450011814,R. Antônio Ramos Rosa,-23.658666,-46.742899
450011815,"R. Antônio Ramos Rosa, 972",-23.660159,-46.745958
450011816,"R. Antônio Ramos Rosa, 972",-23.660295,-46.746666
450011817,"R. Antônio Ramos Rosa, 147",-23.661927,-46.751677
450011818,"R. Antônio Ramos Rosa, 52",-23.661896,-46.751962
450011819,"Av. Candido José Xavier, 156",-23.661394,-46.753460
450011820,"Av. Candido José Xavier, 346",-23.661704,-46.755086
450011821,"Av. Candido José Xavier, 363",-23.661915,-46.755223
450011822,"Av. Candido José Xavier, 658",-23.661422,-46.757084
450011823,"Av. Candido José Xavier, 547",-23.661381,-46.757277
450011838,"Estr. Do Campo Limpo, 381",-23.648616,-46.757271
450011839,"Estr. Do Campo Limpo, 362",-23.648534,-46.756842
450011840,"R. Nsa. Sra. Do Bom Conselho, 120",-23.647975,-46.756380
450011841,"R. Nsa. Sra. Do Bom Conselho, 59",-23.647330,-46.756520
450011842,Estr. Do Campo Limpo,-23.648568,-46.754285
450011845,Parada Aabb C/B,-23.649137,-46.752335
450011846,Parada Aabb B/C,-23.649323,-46.752213
450011847,"Estr. De Itapecerica, 1744",-23.648696,-46.750076
450011848,Parada Hospital Campo Limpo C/B,-23.648210,-46.748814
450011849,Parada Hospital Campo Limpo B/C,-23.648242,-46.748656
450011850,"Estr. De Itapecerica, 1539",-23.648113,-46.748219
450011851,Parada Cícero José Saraiva C/B,-23.645435,-46.746334
450011852,Parada Cícero José Saraiva B/C,-23.645378,-46.746118
450011853,"Estr. De Itapecerica, 944",-23.644218,-46.744675
450011854,"Estr. De Itapecerica, 861",-23.644315,-46.743655
450011862,"Av. Carlos Caldeira Filho, 49",-23.645452,-46.750830
450011863,"Av. Maria Coelho Aguiar, 1087",-23.653779,-46.735011
450011864,"Av. Maria Coelho Aguiar, 1140",-23.654050,-46.735371
450011865,"Av. Maria Coelho Aguiar, 1298",-23.655542,-46.735845
450011866,"Av. Maria Coelho Aguiar, 1297",-23.654956,-46.735663
450011867,"R. Nova Do Tuparoquera, 1478",-23.657696,-46.736170
450011868,"R. Nova Do Tuparoquera, 280",-23.658923,-46.737830
450011869,"R. Nova Do Tuparoquera, 178",-23.658915,-46.738221
450011870,"R. Aribugu, 551",-23.662482,-46.740309
450011871,"R. Aribugu, 221",-23.660997,-46.742787
450011872,R. Antônio De Sena,-23.660285,-46.744840
450011873,R. Antônio De Sena,-23.661293,-46.744027
450011874,"R. Luís Antônio Verney, 311",-23.663276,-46.741925
450011875,R. Luís Antônio Verney,-23.663447,-46.741764
450011876,"R. Nova Do Tuparoquera, 530",-23.662066,-46.739989
450011877,"R. Nova Do Tuparoquera, 1080",-23.663922,-46.740936
450011878,"R. Nova Do Tuparoquera, 1080",-23.664162,-46.741005
450011880,"R. Nova Do Tuparoquera, 1425",-23.666236,-46.743109
450011881,"R. Nova Do Tuparoquera, 1447",-23.666166,-46.743250
450011882,"R. Capitanias Hereditárias, 46",-23.668125,-46.742601
450011884,"R. José Barros Magaldi, 1540",-23.670323,-46.739712
450011885,"R. José Barros Magaldi, 1994",-23.670340,-46.739597
450011889,"R. José Barros Magaldi, 341",-23.662243,-46.736865
450011890,"R. José Barros Magaldi, 491",-23.661907,-46.736439
450011891,"R. Salgueiro Do Campo, 500",-23.661159,-46.733575
450011892,"R. José Barros Magaldi, 253",-23.659896,-46.736136
450011893,"R. José Barros Magaldi, 15",-23.657730,-46.735739
450011894,"R. Gabriel Fauré, 164",-23.659884,-46.736599
450011895,"R. Salgueiro Do Campo, 21",-23.656712,-46.732738
450011896,"R. Satulnino De Oliveira, 119",-23.653435,-46.733527
450011926,"Av. Carlos Caldeira Filho, 412",-23.645523,-46.752128
450011927,"Av. Carlos Caldeira Filho, 1651",-23.643050,-46.747175
450011928,"Av. Carlos Caldeira Filho, 233",-23.641131,-46.746779
450011929,"Av. Carlos Caldeira Filho, 234",-23.640693,-46.746888
450011937,"R. Estevão Fernandes, 521",-23.675202,-46.740785
450011938,"R. Estevão Fernandes, 530",-23.675339,-46.740849
450011939,"Av. Diretriz, 73",-23.677438,-46.739891
450011940,"Av. Diretriz, 4",-23.677717,-46.739934
450011941,"R. Dover, 21",-23.678294,-46.740286
450011942,"R. Dover, 22",-23.678156,-46.740207
450011943,"R. Pertigalete, 278",-23.678920,-46.741148
450011944,"R. Pertigalete, 223",-23.678864,-46.741820
450011945,"Av. Morada Nova, 35",-23.679431,-46.741688
450011946,"Av. Morada Nova, 38",-23.679539,-46.741444
450011947,"Av. Campo Mourão, 28",-23.680381,-46.743457
450011948,"R. Anhandui-mirim, 181",-23.671400,-46.738459
450011950,"R. Anhandui-mirim, 872",-23.676040,-46.738606
450011951,"R. Antônio Vieira Mistura, 135",-23.677446,-46.737792
450011952,"R. Antônio Vieira Mistura, 353",-23.679348,-46.738142
450011955,"R. João Frazão Canuto, 415",-23.681283,-46.737759
450011956,"R. João Frazão Canuto, 340",-23.680858,-46.737154
450011957,"R. João Frazão Canuto, 169",-23.679935,-46.736030
450011958,"R. João Frazão Canuto, 170",-23.679823,-46.736058
450011959,"R. Quimili, 196",-23.678164,-46.735646
450011980,"Estr. Do M Boi Mirim, 384",-23.669683,-46.736824
450011981,Joao De Abreu B/C,-23.669593,-46.736089
450011982,"Estr. Do M Boi Mirim, 283",-23.669576,-46.735865
450011983,Joao Abreu C/B,-23.669702,-46.736705
450011986,"Estr. Do M Boi Mirim, 998",-23.672182,-46.742555
450011988,"Estr. Do M Boi Mirim, 1229",-23.673133,-46.744440
450011990,"Estr. Do M Boi Mirim, 491",-23.670190,-46.737855
450011991,Francisco Xavier,-23.667676,-46.730331
450011992,"Av. Guarapiranga, 1837",-23.667447,-46.728284
450011995,"Av. Guido Caloi, 1935",-23.660809,-46.725502
450011996,"Av. Guido Caloi, 1839",-23.660097,-46.725402
450013337,Estr. Da Riviera,-23.694552,-46.755599
450013340,R. Água Da Figueira,-23.702363,-46.744215
450013341,R. Manoel Teixeira Filho,-23.704207,-46.746369
450013342,"Estr. Da Riviera, 3015",-23.701142,-46.748619
450013343,"Estr. Da Riviera, 3256",-23.700615,-46.750834
450013345,"Estr. Da Riviera, 2780",-23.696923,-46.756421
450014003,"R. Humberto De Almeida, 180",-23.672285,-46.744683
450014006,"R. Humberto De Almeida, 447",-23.671177,-46.747071
450014007,"R. Humberto De Almeida, 438",-23.671076,-46.747121
450014008,"R. Humberto De Almeida, 601",-23.670803,-46.748489
450014009,"R. Humberto De Almeida, 652",-23.670657,-46.749122
450014010,"R. Manoel Vieira Sarmento, 15",-23.671204,-46.749023
450014011,"R. Manoel Vieira Sarmento, 87",-23.671917,-46.750666
450014013,"R. Cristiânia, 185",-23.672057,-46.754255
450014014,"R. Cristiânia, 222",-23.671925,-46.754433
450014015,"R. Francisco Xavier De Sales, 71",-23.670027,-46.748853
450014016,"R. Felipe De Santiago, 46",-23.668991,-46.747847
450014018,"Av. Raquel Alves Moreira, 631",-23.666675,-46.750020
450014019,Av. Raquel Alves Moreira,-23.668028,-46.748791
450014020,"R. Artur José Inácio, 1",-23.668334,-46.748183
450014021,"R. Bartolomeu Dos Santos, 605",-23.669077,-46.746197
450014022,"R. Francisco Xavier De Sales, 441",-23.670636,-46.745397
450014023,Terminal Guarapiranga,-23.668588,-46.735464
450014024,Terminal Guarapiranga,-23.668480,-46.735464
450014026,Terminal Guarapiranga,-23.668239,-46.735462
450014027,Terminal Guarapiranga,-23.668133,-46.735460
450014028,Terminal Guarapiranga,-23.668724,-46.735259
450014029,Terminal Guarapiranga,-23.668027,-46.735458
450014030,Terminal Guarapiranga,-23.667918,-46.735458
450014032,Terminal Guarapiranga,-23.667706,-46.735458
450014033,Terminal Guarapiranga,-23.667603,-46.735460
450014034,Terminal Guarapiranga,-23.667488,-46.735456
450014035,Terminal Guarapiranga,-23.667495,-46.735234
450014036,Terminal Guarapiranga,-23.667624,-46.735238
450014037,Terminal Guarapiranga,-23.667747,-46.735236
450014038,Terminal Guarapiranga,-23.667894,-46.735240
450014040,"Terminal Guarapiranga, 152",-23.668318,-46.735245
450014041,Terminal Guarapiranga,-23.668433,-46.735247
450014042,Terminal Guarapiranga,-23.668560,-46.735253
460004916,"Av. Jacu-pêssego/nova Trabalhadores, 2819",-23.580682,-46.442372
460004917,Av. Jacu-pêssego/nova Trabalhadores,-23.578445,-46.442972
460004918,Av. Jacu-pêssego/nova Trabalhadores,-23.574623,-46.445003
460004923,"Av. Jacu-pêssego/nova Trabalhadores, 701",-23.564763,-46.446171
460004924,"Av. Jacu-pêssego/nova Trabalhadores, 165",-23.560793,-46.445628
460004925,"Av. Jacu-pêssego/nova Trabalhadores, 35",-23.557716,-46.445362
460005831,"R. Juá Mirim, 102",-23.582889,-46.416760
460005832,"R. Arroio Campo Bom, 64",-23.586470,-46.421236
460005833,"R. Arroio Campo Bom, 412",-23.588793,-46.420729
460005834,"Estr. Circular, 1190",-23.588051,-46.420685
460007071,"Av. Jacu-pêssego/nova Trabalhadores, 1800",-23.575104,-46.445110
460007072,"Av. Jacu-pêssego/nova Trabalhadores, 2630",-23.578760,-46.443200
460007468,"R. Tomoichi Shimizu, 720",-23.576681,-46.437091
460007469,"R. Tomoichi Shimizu, 66",-23.577961,-46.442263
460008028,"R. Sabbado D'ângelo, 1626",-23.546933,-46.445407
460008029,"R. Sabbado D'ângelo, 1717",-23.547841,-46.445120
460008030,"R. Sabbado D'ângelo, 2006",-23.549681,-46.445097
460008031,"R. Sabbado D'ângelo, 2015",-23.549932,-46.444996
460008033,"R. Sabbado D'ângelo, 2125",-23.551397,-46.445046
460008035,"R. Sabbado D'ângelo, 2522",-23.554864,-46.444992
460008036,"R. Sabbado D'ângelo, 2619",-23.555343,-46.444978
460008037,"R. Jardim Tamoio, 53",-23.555050,-46.444477
460008038,"R. Jardim Tamoio, 249",-23.554841,-46.442652
460008039,"R. Jardim Tamoio, 460",-23.554729,-46.440487
460008074,"Estr. Itaquera-guaianazes, 2220",-23.539626,-46.426419
460008129,"Av. Prof. Osvaldo De Oliveira, 179",-23.541656,-46.427283
460008164,"Av. Paulo Gracindo, 170",-23.567319,-46.423380
460008165,"Av. Paulo Gracindo, 170",-23.567108,-46.423591
460008166,R. Sugao Suzuki,-23.563884,-46.425934
460008167,"R. Marim, 158",-23.566109,-46.424407
460008174,"R. Sugao Suzuki, 100",-23.563805,-46.425277
460008177,"R. Prof. Hasegawa, 499",-23.562835,-46.430059
460008178,"R. Prof. Hasegawa, 679",-23.563081,-46.432700
460008179,"R. Prof. Hasegawa, 250",-23.563260,-46.432575
460008180,"R. Agrim. Sugaya, 288",-23.557950,-46.442505
460008181,"R. Agrim. Sugaya, 391",-23.557774,-46.442956
460008184,"R. Agrim. Sugaya, 660",-23.558655,-46.439333
460008185,"R. Agrim. Sugaya, 996",-23.559749,-46.436730
460008186,"R. Agrim. Sugaya, 937",-23.559719,-46.436579
460008187,"R. Matashiro Yamagushi, 129",-23.560383,-46.435114
460008188,"R. Matashiro Yamagushi, 129",-23.560645,-46.435033
460008189,"R. Matashiro Yamagushi, 278",-23.562263,-46.434738
460008190,"R. Matashiro Yamagushi, 267",-23.562806,-46.434549
460008191,"R. Agrim. Sugaya, 107",-23.557236,-46.444679
460008193,R. Bartolomeu Ferrari,-23.556643,-46.444757
460008195,"R. Adriano Alvarez, 120",-23.556061,-46.442881
460008196,"R. Bartolomeu Ferrari, 282",-23.556188,-46.442632
460008197,"R. Bartolomeu Ferrari, 421",-23.556196,-46.442139
460008198,"R. Bartolomeu Ferrari, 440",-23.556185,-46.441083
460008200,"R. Bartolomeu Ferrari, 445",-23.556118,-46.440658
460008201,"R. Bartolomeu Ferrari, 709",-23.556302,-46.438077
460008202,"R. Bartolomeu Ferrari, 811",-23.556387,-46.437308
460008203,"R. Bartolomeu Ferrari, 907",-23.556599,-46.435943
460008204,"Estr. Itaquera-guaianazes, 2001",-23.537968,-46.427033
460008205,"R. Cristovão Salamanca, 359",-23.556741,-46.435575
460008206,"R. Cristovão Salamanca, 390",-23.557396,-46.435216
460008207,"R. Cristovão Salamanca, 507",-23.557647,-46.433964
460008208,"R. Cristovão Salamanca, 683",-23.557330,-46.432452
460008209,"R. Cristovão Salamanca, 730",-23.557132,-46.432072
460008210,"R. Domingos Rubino, 454",-23.556383,-46.430970
460008211,"R. Domingos Rubino, 454",-23.556245,-46.431130
460008212,"R. Domingos Rubino, 178",-23.555107,-46.432058
460008213,"R. Domingos Rubino, 39",-23.553652,-46.432096
460008214,"R. Jardim Tamoio, 1297",-23.554317,-46.434605
460008215,R. Jardim Tamoio,-23.554252,-46.435616
460008216,R. Jardim Tamoio,-23.553647,-46.436176
460008217,"R. Jardim Tamoio, 537",-23.554080,-46.437268
460008218,"R. Cristovão Salamanca, 209",-23.555582,-46.436256
460008220,"R. Jardim Tamoio, 1370",-23.553237,-46.431885
460008221,R. Jardim Tamoio,-23.553071,-46.431397
460008222,"R. Jardim Tamoio, 1497",-23.552739,-46.430258
460008223,R. Aquarela Do Brasil,-23.552493,-46.425591
460008224,"R. Fascinação, 34",-23.553137,-46.429141
460008225,R. Fascinação,-23.553712,-46.427652
460008226,R. Jardim Tamoio,-23.551409,-46.425914
460008227,R. Jardim Tamoio,-23.551414,-46.425610
460008230,"R. Frei Antônio Faggiano, 129",-23.550817,-46.427002
460008231,"R. Frei Antônio Faggiano, 194",-23.550888,-46.427489
460008232,"R. Frei Antônio Faggiano, 430",-23.551532,-46.429549
460008233,"R. Frei Antônio Faggiano, 447",-23.551686,-46.429823
460008234,"R. Frei Antônio Faggiano, 584",-23.552058,-46.431256
460008235,"R. Frei Antônio Faggiano, 637",-23.552245,-46.431612
460008236,R. Frei Antônio Faggiano,-23.552689,-46.432933
460008237,"Av. Prof. João Batista Conti, 276",-23.551943,-46.433444
460008238,"Av. Prof. João Batista Conti, 177",-23.551165,-46.431772
460008239,"Av. Prof. João Batista Conti, 672",-23.551120,-46.432115
460008240,"Av. Prof. João Batista Conti, 872",-23.551871,-46.434207
460008241,"Av. Prof. João Batista Conti, 1072",-23.551371,-46.436167
460008242,"Av. Prof. João Batista Conti, 1054",-23.550679,-46.437759
460008243,"Av. Prof. João Batista Conti, 1970",-23.551912,-46.444388
460008244,"Av. Prof. João Batista Conti, 1980",-23.552142,-46.444363
460008245,"Av. Prof. João Batista Conti, 1590",-23.552303,-46.442406
460008246,"Av. Prof. João Batista Conti, 1523",-23.551602,-46.440015
460008247,"Av. Prof. João Batista Conti, 1523",-23.551150,-46.437040
460008248,"Av. Prof. João Batista Conti, 920",-23.551770,-46.435625
460008250,"R. Prof. Leôncio Gurgel, 465",-23.546790,-46.431863
460008251,"R. Prof. Leôncio Gurgel, 170",-23.545894,-46.429171
460008252,"R. Prof. Leôncio Gurgel, 131",-23.545847,-46.428750
460008254,"R. Ana Maria Sirani, 511",-23.548809,-46.432128
460008255,"R. Ana Maria Sirani, 384",-23.547743,-46.432554
460008259,"R. Prof. Leôncio Gurgel, 530",-23.546897,-46.432525
460008260,"R. Silvianópolis, 130",-23.547799,-46.427680
460008261,"R. Silvianópolis, 399",-23.548542,-46.430067
460008262,"R. Virgínia Ferni, 38",-23.548920,-46.436471
460008263,"R. Virgínia Ferni, 51",-23.548906,-46.436766
460008264,"R. Virgínia Ferni, 270",-23.547728,-46.438551
460008265,"R. Virgínia Ferni, 501",-23.546787,-46.439367
460008266,"R. Virgínia Ferni, 564",-23.545021,-46.439496
460008267,"R. Virgínia Ferni, 555",-23.544760,-46.439567
460008268,"R. Virgínia Ferni, 902",-23.542650,-46.439122
460008270,"R. Virgínia Ferni, 1080",-23.541071,-46.439485
460008273,R. Virgínia Ferni,-23.538242,-46.438564
460008289,R. Inácio Donati,-23.540451,-46.435792
460008308,"Estr. Itaquera-guaianazes, 1671",-23.534123,-46.429449
460008309,Terminal Cptm José Bonifácio Pl2,-23.539572,-46.431755
460008310,Terminal Cptm José Bonifácio Pl2,-23.539871,-46.431932
460008312,Terminal Cptm José Bonifácio Pl 1,-23.539766,-46.431417
460008313,Terminal Cptm José Bonifácio Pl 1,-23.539618,-46.431353
460008314,"Av. Nagib Farah Maluf, 1372",-23.542192,-46.433546
460008315,"Av. Nagib Farah Maluf, 1105",-23.543787,-46.434948
460008316,Av. Nagib Farah Maluf,-23.545374,-46.435555
460008317,"Av. Nagib Farah Maluf, 539",-23.548669,-46.436143
460008318,Av. Nagib Farah Maluf,-23.550724,-46.436508
460008319,"Av. Nagib Farah Maluf, 375",-23.550944,-46.436555
460008320,"Av. Nagib Farah Maluf, 155",-23.552761,-46.436881
460008321,"Av. Nagib Farah Maluf, 391",-23.550795,-46.436288
460008322,Av. Nagib Farah Maluf,-23.545454,-46.435354
